valuetime,wind,solar,load,spot,flow
2021-01-29 09:00:00,1651.1199951171875,50.0,3447.0,56.67,-1678.0
2021-01-29 10:00:00,1599.1700439453125,82.0,3421.0,54.73,-2160.0
2021-01-29 11:00:00,1605.030029296875,92.0,3310.0,53.42,-1590.0
2021-01-29 12:00:00,1619.93994140625,88.0,3209.0,49.01,-2140.0
2021-01-29 13:00:00,1602.1600341796875,66.0,3175.0,46.02,-2043.0
2021-01-29 14:00:00,1559.489990234375,30.0,3096.0,50.69,-1506.0
2021-01-29 15:00:00,1274.6300048828125,4.0,3126.0,54.98,-1281.0
2021-01-29 16:00:00,1322.5,0.0,3405.0,59.54,-1866.0
2021-01-29 17:00:00,1235.9100341796875,0.0,3308.0,60.79,-1774.0
2021-01-29 18:00:00,995.1699829101562,0.0,3018.0,59.38,-497.0
2021-01-29 19:00:00,810.4199829101562,0.0,2819.0,54.34,-47.0
2021-01-29 20:00:00,770.2899780273438,0.0,2672.0,50.03,-106.0
2021-01-29 21:00:00,611.6699829101562,0.0,2535.0,45.9,-458.0
2021-01-29 22:00:00,454.8500061035156,0.0,2411.0,42.79,-1166.0
2021-01-29 23:00:00,377.8500061035156,0.0,2331.0,42.02,-2322.0
2021-01-30 00:00:00,267.760009765625,0.0,2259.0,40.39,-2500.0
2021-01-30 01:00:00,250.1199951171875,0.0,2259.0,39.05,-2500.0
2021-01-30 02:00:00,208.8699951171875,0.0,2262.0,37.96,-2500.0
2021-01-30 03:00:00,267.8500061035156,0.0,2304.0,34.86,-2500.0
2021-01-30 04:00:00,276.010009765625,0.0,2372.0,38.09,-2500.0
2021-01-30 05:00:00,253.91000366210938,0.0,2444.0,41.08,-2443.0
2021-01-30 06:00:00,209.75999450683594,0.0,2590.0,43.35,-1949.0
2021-01-30 07:00:00,231.07000732421875,5.0,2732.0,48.74,-767.0
2021-01-30 08:00:00,297.2300109863281,51.0,2792.0,57.73,0.0
2021-01-30 09:00:00,398.8399963378906,142.0,2801.0,57.81,-146.0
2021-01-30 10:00:00,470.1199951171875,230.0,2733.0,57.78,0.0
2021-01-30 11:00:00,642.7000122070312,226.0,2647.0,55.13,0.0
2021-01-30 12:00:00,923.0999755859375,190.0,2590.0,50.6,0.0
2021-01-30 13:00:00,1031.469970703125,126.0,2567.0,47.99,0.0
2021-01-30 14:00:00,982.3599853515625,62.0,2571.0,48.05,0.0
2021-01-30 15:00:00,1041.0999755859375,12.0,2735.0,56.58,138.0
2021-01-30 16:00:00,1073.5899658203125,0.0,3118.0,60.58,194.0
2021-01-30 17:00:00,1147.5699462890625,0.0,3073.0,61.65,335.0
2021-01-30 18:00:00,856.4600219726562,0.0,2797.0,59.62,374.0
2021-01-30 19:00:00,817.8200073242188,0.0,2618.0,52.78,263.0
2021-01-30 20:00:00,776.1400146484375,0.0,2506.0,46.96,0.0
2021-01-30 21:00:00,875.8599853515625,0.0,2378.0,46.98,447.0
2021-01-30 22:00:00,1030.3900146484375,0.0,2238.0,42.3,0.0
2021-01-30 23:00:00,1193.5799560546875,0.0,2191.0,42.08,-604.0
2021-01-31 00:00:00,1135.489990234375,0.0,2122.0,40.98,-337.0
2021-01-31 01:00:00,1305.3800048828125,0.0,2110.0,40.51,-805.0
2021-01-31 02:00:00,1341.6199951171875,0.0,2105.0,39.5,-1418.0
2021-01-31 03:00:00,1405.9200439453125,0.0,2142.0,38.61,-1635.0
2021-01-31 04:00:00,1431.1700439453125,0.0,2196.0,40.41,-1720.0
2021-01-31 05:00:00,1443.489990234375,0.0,2286.0,40.37,-1791.0
2021-01-31 06:00:00,1491.1199951171875,0.0,2425.0,41.29,-1486.0
2021-01-31 07:00:00,1394.260009765625,3.0,2566.0,44.85,-219.0
2021-01-31 08:00:00,1153.5699462890625,43.0,2598.0,49.15,0.0
2021-01-31 09:00:00,959.8099975585938,131.0,2585.0,50.73,0.0
2021-01-31 10:00:00,785.6099853515625,219.0,2542.0,51.14,517.0
2021-01-31 11:00:00,776.1900024414062,265.0,2476.0,50.37,0.0
2021-01-31 12:00:00,685.0599975585938,263.0,2462.0,46.23,-422.0
2021-01-31 13:00:00,727.9400024414062,192.0,2452.0,45.9,-648.0
2021-01-31 14:00:00,652.9400024414062,96.0,2487.0,47.92,-1297.0
2021-01-31 15:00:00,363.05999755859375,15.0,2676.0,52.92,-1519.0
2021-01-31 16:00:00,255.63999938964844,0.0,2924.0,64.46,-832.0
2021-01-31 17:00:00,189.5500030517578,0.0,2852.0,63.88,-402.0
2021-01-31 18:00:00,169.97000122070312,0.0,2729.0,62.35,0.0
2021-01-31 19:00:00,176.02000427246094,0.0,2676.0,57.99,0.0
2021-01-31 20:00:00,228.27000427246094,0.0,2541.0,51.34,0.0
2021-01-31 21:00:00,327.4700012207031,0.0,2418.0,49.28,194.0
2021-01-31 22:00:00,392.6600036621094,0.0,2273.0,45.36,0.0
2021-01-31 23:00:00,472.30999755859375,0.0,2231.0,41.18,-1074.0
2021-02-01 00:00:00,601.969970703125,0.0,2225.0,40.0,-1684.0
2021-02-01 01:00:00,582.1599731445312,0.0,2234.0,40.0,-2233.0
2021-02-01 02:00:00,587.6300048828125,0.0,2261.0,38.51,-2500.0
2021-02-01 03:00:00,592.5,0.0,2332.0,37.4,-2500.0
2021-02-01 04:00:00,538.3900146484375,0.0,2506.0,39.99,-2500.0
2021-02-01 05:00:00,490.2300109863281,0.0,2859.0,53.94,-2418.0
2021-02-01 06:00:00,477.67999267578125,0.0,3282.0,63.39,-1429.0
2021-02-01 07:00:00,498.5799865722656,3.0,3407.0,64.81,-2021.0
2021-02-01 08:00:00,487.6499938964844,35.0,3373.0,65.1,-1940.0
2021-02-01 09:00:00,415.7799987792969,107.0,3390.0,64.66,-1440.0
2021-02-01 10:00:00,405.42999267578125,193.0,3353.0,65.57,-1277.0
2021-02-01 11:00:00,429.69000244140625,245.0,3251.0,64.46,-1167.0
2021-02-01 12:00:00,404.5400085449219,270.0,3186.0,64.76,-1398.0
2021-02-01 13:00:00,326.1700134277344,235.0,3137.0,64.0,-1350.0
2021-02-01 14:00:00,272.5799865722656,135.0,3046.0,63.3,-1349.0
2021-02-01 15:00:00,236.6199951171875,27.0,3084.0,64.26,-1594.0
2021-02-01 16:00:00,322.3599853515625,0.0,3465.0,70.17,-1810.0
2021-02-01 17:00:00,368.4800109863281,0.0,3412.0,81.58,-1571.0
2021-02-01 18:00:00,327.3299865722656,0.0,3199.0,69.9,-1297.0
2021-02-01 19:00:00,277.4200134277344,0.0,3009.0,62.29,-792.0
2021-02-01 20:00:00,232.13999938964844,0.0,2883.0,56.36,-1524.0
2021-02-01 21:00:00,154.3699951171875,0.0,2716.0,55.25,-501.0
2021-02-01 22:00:00,88.33000183105469,0.0,2555.0,49.4,0.0
2021-02-01 23:00:00,63.33000183105469,0.0,2459.0,46.13,-741.0
2021-02-02 00:00:00,47.88999938964844,0.0,2427.0,45.05,-650.0
2021-02-02 01:00:00,50.040000915527344,0.0,2436.0,43.59,-1380.0
2021-02-02 02:00:00,46.7400016784668,0.0,2460.0,42.44,-2500.0
2021-02-02 03:00:00,44.9900016784668,0.0,2522.0,43.98,-2320.0
2021-02-02 04:00:00,60.5,0.0,2673.0,46.09,-1896.0
2021-02-02 05:00:00,116.23999786376953,0.0,3005.0,58.17,-1507.0
2021-02-02 06:00:00,176.0,0.0,3394.0,63.34,-1351.0
2021-02-02 07:00:00,212.14999389648438,6.0,3550.0,78.13,-1492.0
2021-02-02 08:00:00,203.0399932861328,49.0,3501.0,69.46,-1301.0
2021-02-02 09:00:00,182.3800048828125,103.0,3471.0,66.28,-1206.0
2021-02-02 10:00:00,185.1199951171875,141.0,3410.0,65.17,-1129.0
2021-02-02 11:00:00,157.22999572753906,162.0,3314.0,61.47,-677.0
2021-02-02 12:00:00,214.39999389648438,140.0,3295.0,61.04,-743.0
2021-02-02 13:00:00,213.7899932861328,104.0,3309.0,59.47,-788.0
2021-02-02 14:00:00,231.9600067138672,46.0,3234.0,54.45,-1306.0
2021-02-02 15:00:00,353.5400085449219,8.0,3277.0,47.97,-1691.0
2021-02-02 16:00:00,448.8500061035156,0.0,3574.0,58.14,-935.0
2021-02-02 17:00:00,593.780029296875,0.0,3476.0,58.18,-912.0
2021-02-02 18:00:00,671.3699951171875,0.0,3223.0,58.06,-1159.0
2021-02-02 19:00:00,720.4500122070312,0.0,3055.0,49.96,-942.0
2021-02-02 20:00:00,789.75,0.0,2890.0,47.47,-1039.0
2021-02-02 21:00:00,944.4299926757812,0.0,2718.0,46.54,-485.0
2021-02-02 22:00:00,925.8800048828125,0.0,2595.0,40.62,-1221.0
2021-02-02 23:00:00,1051.5400390625,0.0,2490.0,35.58,-1525.0
2021-02-03 00:00:00,1176.550048828125,0.0,2431.0,31.41,-1467.0
2021-02-03 01:00:00,1383.8499755859375,0.0,2427.0,30.78,-1317.0
2021-02-03 02:00:00,1475.7099609375,0.0,2448.0,29.99,-1300.0
2021-02-03 03:00:00,1678.1400146484375,0.0,2483.0,31.76,-1101.0
2021-02-03 04:00:00,1884.239990234375,0.0,2633.0,37.91,-474.0
2021-02-03 05:00:00,2256.860107421875,0.0,2919.0,41.2,-325.0
2021-02-03 06:00:00,2593.93994140625,0.0,3326.0,55.91,274.0
2021-02-03 07:00:00,2649.969970703125,1.0,3447.0,56.08,0.0
2021-02-03 08:00:00,2884.449951171875,14.0,3461.0,56.08,113.0
2021-02-03 09:00:00,3071.2099609375,29.0,3482.0,54.03,429.0
2021-02-03 10:00:00,3189.89990234375,38.0,3518.0,56.97,1746.0
2021-02-03 11:00:00,3309.280029296875,39.0,3450.0,54.31,1015.0
2021-02-03 12:00:00,3433.469970703125,38.0,3427.0,51.79,915.0
2021-02-03 13:00:00,3544.89990234375,29.0,3378.0,45.92,216.0
2021-02-03 14:00:00,3662.22998046875,18.0,3323.0,43.62,323.0
2021-02-03 15:00:00,3840.22998046875,4.0,3358.0,42.01,62.0
2021-02-03 16:00:00,3850.050048828125,0.0,3660.0,48.01,402.0
2021-02-03 17:00:00,3875.6201171875,0.0,3572.0,53.25,531.0
2021-02-03 18:00:00,3835.889892578125,0.0,3318.0,50.86,597.0
2021-02-03 19:00:00,3841.969970703125,0.0,3138.0,43.71,643.0
2021-02-03 20:00:00,3893.840087890625,0.0,2984.0,41.79,20.0
2021-02-03 21:00:00,3905.179931640625,0.0,2828.0,40.15,0.0
2021-02-03 22:00:00,3870.14990234375,0.0,2665.0,35.51,-399.0
2021-02-03 23:00:00,3692.030029296875,0.0,2569.0,33.87,-453.0
2021-02-04 00:00:00,3542.590087890625,0.0,2511.0,33.39,-607.0
2021-02-04 01:00:00,3555.760009765625,0.0,2504.0,32.89,-758.0
2021-02-04 02:00:00,3489.070068359375,0.0,2489.0,31.99,-625.0
2021-02-04 03:00:00,3477.050048828125,0.0,2587.0,35.2,-634.0
2021-02-04 04:00:00,3246.409912109375,0.0,2734.0,39.37,-1308.0
2021-02-04 05:00:00,2953.43994140625,0.0,3026.0,48.32,0.0
2021-02-04 06:00:00,2674.070068359375,0.0,3470.0,57.15,148.0
2021-02-04 07:00:00,2358.02001953125,2.0,3578.0,59.19,-758.0
2021-02-04 08:00:00,2160.780029296875,20.0,3570.0,57.7,-70.0
2021-02-04 09:00:00,2086.639892578125,50.0,3591.0,54.94,-492.0
2021-02-04 10:00:00,1992.9599609375,83.0,3579.0,56.43,-191.0
2021-02-04 11:00:00,1906.449951171875,106.0,3494.0,56.09,-176.0
2021-02-04 12:00:00,1819.5999755859375,108.0,3465.0,55.69,-505.0
2021-02-04 13:00:00,1748.72998046875,93.0,3423.0,56.56,-636.0
2021-02-04 14:00:00,1596.68994140625,51.0,3313.0,58.19,-593.0
2021-02-04 15:00:00,1489.1099853515625,12.0,3344.0,59.42,-735.0
2021-02-04 16:00:00,1611.5899658203125,0.0,3657.0,71.5,-850.0
2021-02-04 17:00:00,1594.2099609375,0.0,3648.0,71.5,-641.0
2021-02-04 18:00:00,1779.8699951171875,0.0,3383.0,67.51,-285.0
2021-02-04 19:00:00,1758.030029296875,0.0,3203.0,59.39,-412.0
2021-02-04 20:00:00,1744.3299560546875,0.0,3046.0,53.78,-683.0
2021-02-04 21:00:00,1688.1199951171875,0.0,2816.0,52.7,0.0
2021-02-04 22:00:00,1639.06005859375,0.0,2648.0,46.22,1169.0
2021-02-04 23:00:00,1663.1300048828125,0.0,2637.0,45.57,928.0
2021-02-05 00:00:00,1820.22998046875,0.0,2587.0,44.01,822.0
2021-02-05 01:00:00,1981.5699462890625,0.0,2492.0,42.24,0.0
2021-02-05 02:00:00,2167.830078125,0.0,2513.0,41.2,0.0
2021-02-05 03:00:00,2112.199951171875,0.0,2593.0,40.52,-426.0
2021-02-05 04:00:00,2112.9599609375,0.0,2705.0,43.36,-113.0
2021-02-05 05:00:00,2155.080078125,0.0,3055.0,50.43,-246.0
2021-02-05 06:00:00,2196.22998046875,1.0,3454.0,58.65,0.0
2021-02-05 07:00:00,2219.7099609375,7.0,3618.0,62.02,-111.0
2021-02-05 08:00:00,2292.22998046875,60.0,3581.0,61.03,-88.0
2021-02-05 09:00:00,2466.0400390625,102.0,3537.0,59.54,0.0
2021-02-05 10:00:00,2693.159912109375,138.0,3486.0,58.54,0.0
2021-02-05 11:00:00,2775.27001953125,149.0,3373.0,57.9,0.0
2021-02-05 12:00:00,2856.510009765625,127.0,3290.0,54.51,0.0
2021-02-05 13:00:00,2816.6298828125,99.0,3174.0,50.0,47.0
2021-02-05 14:00:00,2845.219970703125,61.0,3152.0,48.0,0.0
2021-02-05 15:00:00,2725.0,15.0,3216.0,49.69,0.0
2021-02-05 16:00:00,2755.860107421875,1.0,3503.0,56.92,-167.0
2021-02-05 17:00:00,2841.969970703125,0.0,3473.0,58.63,-14.0
2021-02-05 18:00:00,3089.43994140625,0.0,3198.0,57.46,-123.0
2021-02-05 19:00:00,3167.860107421875,0.0,3031.0,51.1,438.0
2021-02-05 20:00:00,3124.77001953125,0.0,2913.0,49.89,367.0
2021-02-05 21:00:00,3004.889892578125,0.0,2868.0,48.49,789.0
2021-02-05 22:00:00,2901.68994140625,0.0,2783.0,43.58,356.0
2021-02-05 23:00:00,2978.56005859375,0.0,2636.0,40.68,-144.0
2021-02-06 00:00:00,3128.699951171875,0.0,2558.0,39.0,-749.0
2021-02-06 01:00:00,3136.889892578125,0.0,2560.0,38.33,-847.0
2021-02-06 02:00:00,3025.469970703125,0.0,2544.0,35.08,-877.0
2021-02-06 03:00:00,2717.85009765625,0.0,2607.0,34.9,-302.0
2021-02-06 04:00:00,2993.2900390625,0.0,2570.0,35.07,-1093.0
2021-02-06 05:00:00,2956.780029296875,0.0,2707.0,35.2,-1167.0
2021-02-06 06:00:00,2964.530029296875,0.0,2859.0,36.93,-1326.0
2021-02-06 07:00:00,2944.330078125,12.0,2988.0,41.89,-1065.0
2021-02-06 08:00:00,2867.8798828125,91.0,3067.0,43.15,-1058.0
2021-02-06 09:00:00,2905.389892578125,193.0,3037.0,43.5,-1118.0
2021-02-06 10:00:00,3000.530029296875,276.0,3158.0,43.47,-446.0
2021-02-06 11:00:00,2807.570068359375,323.0,3116.0,41.14,-450.0
2021-02-06 12:00:00,2540.6298828125,309.0,3054.0,35.46,-780.0
2021-02-06 13:00:00,2788.889892578125,251.0,3033.0,35.37,-846.0
2021-02-06 14:00:00,2659.2099609375,154.0,3049.0,33.13,-1015.0
2021-02-06 15:00:00,2579.5400390625,39.0,3142.0,30.92,-1526.0
2021-02-06 16:00:00,2475.3798828125,1.0,3507.0,39.44,-1376.0
2021-02-06 17:00:00,2891.3701171875,0.0,3535.0,43.95,-728.0
2021-02-06 18:00:00,2862.1298828125,0.0,3241.0,42.98,-662.0
2021-02-06 19:00:00,2592.110107421875,0.0,3105.0,35.31,-1175.0
2021-02-06 20:00:00,2545.43994140625,0.0,2973.0,30.29,-1144.0
2021-02-06 21:00:00,2726.06005859375,0.0,2859.0,26.03,-1317.0
2021-02-06 22:00:00,2646.81005859375,0.0,2767.0,11.94,-1636.0
2021-02-06 23:00:00,2339.31005859375,0.0,2555.0,0.01,-2500.0
2021-02-07 00:00:00,2180.449951171875,0.0,2473.0,-0.02,-2500.0
2021-02-07 01:00:00,2074.800048828125,0.0,2425.0,-0.02,-2448.0
2021-02-07 02:00:00,2154.14990234375,0.0,2446.0,-0.04,-2374.0
2021-02-07 03:00:00,2229.4599609375,0.0,2491.0,-2.01,-2370.0
2021-02-07 04:00:00,2384.1298828125,0.0,2526.0,-0.09,-2409.0
2021-02-07 05:00:00,2407.39990234375,0.0,2623.0,-1.17,-2500.0
2021-02-07 06:00:00,2749.81005859375,0.0,2943.0,0.01,-2500.0
2021-02-07 07:00:00,3111.800048828125,7.0,3098.0,0.02,-2500.0
2021-02-07 08:00:00,3013.340087890625,53.0,3219.0,12.03,-1602.0
2021-02-07 09:00:00,3055.27001953125,98.0,3268.0,28.56,-587.0
2021-02-07 10:00:00,3033.72998046875,122.0,3207.0,37.02,-340.0
2021-02-07 11:00:00,3009.97998046875,121.0,3180.0,37.32,-153.0
2021-02-07 12:00:00,2888.110107421875,111.0,3157.0,26.97,-182.0
2021-02-07 13:00:00,2796.090087890625,92.0,3200.0,16.53,-656.0
2021-02-07 14:00:00,3041.10009765625,49.0,3179.0,20.92,-704.0
2021-02-07 15:00:00,2952.75,16.0,3192.0,28.17,-617.0
2021-02-07 16:00:00,2980.679931640625,1.0,3541.0,39.14,-757.0
2021-02-07 17:00:00,3009.22998046875,0.0,3512.0,43.44,18.0
2021-02-07 18:00:00,3085.679931640625,0.0,3369.0,40.71,-373.0
2021-02-07 19:00:00,3106.60009765625,0.0,3222.0,37.05,-514.0
2021-02-07 20:00:00,2930.93994140625,0.0,3100.0,36.55,-418.0
2021-02-07 21:00:00,3011.969970703125,0.0,2903.0,39.89,77.0
2021-02-07 22:00:00,2774.60009765625,0.0,2841.0,32.05,-277.0
2021-02-07 23:00:00,2761.6201171875,0.0,2766.0,7.69,-871.0
2021-02-08 00:00:00,2734.18994140625,0.0,2753.0,4.59,-882.0
2021-02-08 01:00:00,2787.7099609375,0.0,2737.0,14.05,-622.0
2021-02-08 02:00:00,2762.469970703125,0.0,2743.0,12.79,-556.0
2021-02-08 03:00:00,2665.25,0.0,2745.0,0.09,-1138.0
2021-02-08 04:00:00,2788.39990234375,0.0,2905.0,20.54,-814.0
2021-02-08 05:00:00,2716.389892578125,0.0,3258.0,43.97,112.0
2021-02-08 06:00:00,2586.699951171875,1.0,3696.0,55.63,1010.0
2021-02-08 07:00:00,2978.68994140625,10.0,3846.0,58.14,470.0
2021-02-08 08:00:00,3150.199951171875,56.0,3834.0,56.75,624.0
2021-02-08 09:00:00,3146.1298828125,103.0,3850.0,55.88,382.0
2021-02-08 10:00:00,2920.840087890625,119.0,3896.0,57.22,1033.0
2021-02-08 11:00:00,2932.340087890625,117.0,3830.0,55.58,1547.0
2021-02-08 12:00:00,2594.6298828125,96.0,3848.0,55.5,1341.0
2021-02-08 13:00:00,2491.72998046875,79.0,3790.0,48.0,1740.0
2021-02-08 14:00:00,2654.909912109375,47.0,3690.0,54.96,1702.0
2021-02-08 15:00:00,2660.219970703125,14.0,3670.0,55.06,683.0
2021-02-08 16:00:00,2645.409912109375,1.0,3991.0,61.45,667.0
2021-02-08 17:00:00,2881.27001953125,0.0,3882.0,64.32,1404.0
2021-02-08 18:00:00,2786.659912109375,0.0,3673.0,59.54,1940.0
2021-02-08 19:00:00,2858.830078125,0.0,3479.0,55.56,1870.0
2021-02-08 20:00:00,2784.919921875,0.0,3349.0,47.7,1940.0
2021-02-08 21:00:00,3127.169921875,0.0,3137.0,45.76,1970.0
2021-02-08 22:00:00,3050.030029296875,0.0,2933.0,43.42,1930.0
2021-02-08 23:00:00,2859.159912109375,0.0,2805.0,46.68,1800.0
2021-02-09 00:00:00,2848.800048828125,0.0,2789.0,46.5,1800.0
2021-02-09 01:00:00,2967.889892578125,0.0,2810.0,46.47,1840.0
2021-02-09 02:00:00,3113.2099609375,0.0,2819.0,46.05,1830.0
2021-02-09 03:00:00,3084.949951171875,0.0,2847.0,46.4,1513.0
2021-02-09 04:00:00,2994.260009765625,0.0,2966.0,47.97,1279.0
2021-02-09 05:00:00,2946.0400390625,0.0,3240.0,58.16,1551.0
2021-02-09 06:00:00,2812.860107421875,1.0,3747.0,72.98,1322.0
2021-02-09 07:00:00,3163.639892578125,7.0,3811.0,80.64,481.0
2021-02-09 08:00:00,3199.02001953125,34.0,3839.0,80.65,1470.0
2021-02-09 09:00:00,3234.889892578125,74.0,3698.0,79.98,1140.0
2021-02-09 10:00:00,3318.0400390625,115.0,3648.0,73.55,1440.0
2021-02-09 11:00:00,3279.52001953125,132.0,3688.0,65.26,1430.0
2021-02-09 12:00:00,3204.179931640625,128.0,3633.0,69.51,1430.0
2021-02-09 13:00:00,3221.080078125,82.0,3532.0,70.15,1470.0
2021-02-09 14:00:00,3011.510009765625,52.0,3396.0,71.82,1044.0
2021-02-09 15:00:00,2836.800048828125,17.0,3419.0,71.02,704.0
2021-02-09 16:00:00,2657.3798828125,1.0,3708.0,79.06,214.0
2021-02-09 17:00:00,2566.949951171875,0.0,3605.0,80.0,269.0
2021-02-09 18:00:00,2529.56005859375,0.0,3353.0,74.0,456.0
2021-02-09 19:00:00,2558.0,0.0,3159.0,64.95,416.0
2021-02-09 20:00:00,2571.219970703125,0.0,3048.0,56.62,28.0
2021-02-09 21:00:00,2505.760009765625,0.0,2882.0,55.67,687.0
2021-02-09 22:00:00,2322.989990234375,0.0,2844.0,50.09,1817.0
2021-02-09 23:00:00,2301.02001953125,0.0,2684.0,51.5,2136.0
2021-02-10 00:00:00,2256.780029296875,0.0,2575.0,49.55,2260.0
2021-02-10 01:00:00,2203.31005859375,0.0,2544.0,48.35,1947.0
2021-02-10 02:00:00,2257.580078125,1.0,2544.0,47.5,957.0
2021-02-10 03:00:00,2223.840087890625,2.0,2599.0,47.68,244.0
2021-02-10 04:00:00,2303.070068359375,0.0,2739.0,49.2,0.0
2021-02-10 05:00:00,2220.7900390625,0.0,3140.0,60.0,-248.0
2021-02-10 06:00:00,2320.31005859375,0.0,3510.0,76.38,-36.0
2021-02-10 07:00:00,2244.31005859375,9.0,3586.0,92.33,-196.0
2021-02-10 08:00:00,2120.260009765625,61.0,3540.0,98.62,-115.0
2021-02-10 09:00:00,1986.4000244140625,144.0,3471.0,93.68,-21.0
2021-02-10 10:00:00,1889.3399658203125,233.0,3429.0,88.32,541.0
2021-02-10 11:00:00,1664.6700439453125,285.0,3349.0,79.99,523.0
2021-02-10 12:00:00,1556.06005859375,284.0,3326.0,75.91,42.0
2021-02-10 13:00:00,1503.3800048828125,237.0,3297.0,74.96,0.0
2021-02-10 14:00:00,1506.6199951171875,146.0,3230.0,76.19,0.0
2021-02-10 15:00:00,1430.5799560546875,46.0,3266.0,80.18,-274.0
2021-02-10 16:00:00,1215.4599609375,2.0,3545.0,94.15,-1121.0
2021-02-10 17:00:00,1158.4100341796875,0.0,3505.0,109.86,-1029.0
2021-02-10 18:00:00,1274.3499755859375,0.0,3281.0,88.09,0.0
2021-02-10 19:00:00,1306.18994140625,0.0,3146.0,73.26,0.0
2021-02-10 20:00:00,1028.6300048828125,0.0,3027.0,64.19,-627.0
2021-02-10 21:00:00,910.0499877929688,0.0,2849.0,58.65,840.0
2021-02-10 22:00:00,970.6799926757812,0.0,2689.0,53.14,1520.0
2021-02-10 23:00:00,943.8599853515625,0.0,2567.0,55.64,1259.0
2021-02-11 00:00:00,964.9199829101562,0.0,2525.0,53.13,2130.0
2021-02-11 01:00:00,1018.1099853515625,0.0,2512.0,51.66,2230.0
2021-02-11 02:00:00,1196.760009765625,0.0,2519.0,50.04,1223.0
2021-02-11 03:00:00,1259.0699462890625,0.0,2577.0,50.02,637.0
2021-02-11 04:00:00,1455.6800537109375,0.0,2702.0,57.41,0.0
2021-02-11 05:00:00,1639.3199462890625,0.0,3088.0,70.9,-109.0
2021-02-11 06:00:00,1678.5699462890625,1.0,3471.0,103.95,0.0
2021-02-11 07:00:00,1795.5,15.0,3597.0,136.71,-102.0
2021-02-11 08:00:00,1704.4000244140625,85.0,3583.0,133.19,0.0
2021-02-11 09:00:00,1705.449951171875,173.0,3554.0,98.14,0.0
2021-02-11 10:00:00,1706.489990234375,220.0,3513.0,91.52,0.0
2021-02-11 11:00:00,1535.1500244140625,224.0,3418.0,80.52,63.0
2021-02-11 12:00:00,1317.260009765625,200.0,3408.0,72.7,-70.0
2021-02-11 13:00:00,1251.43994140625,152.0,3344.0,70.4,-126.0
2021-02-11 14:00:00,1294.8199462890625,111.0,3287.0,71.93,-234.0
2021-02-11 15:00:00,1227.1800537109375,41.0,3311.0,77.87,-336.0
2021-02-11 16:00:00,1196.3800048828125,2.0,3613.0,95.14,-671.0
2021-02-11 17:00:00,1373.0,0.0,3625.0,133.53,-604.0
2021-02-11 18:00:00,1495.739990234375,0.0,3404.0,99.31,-363.0
2021-02-11 19:00:00,1520.9100341796875,0.0,3244.0,74.33,-1061.0
2021-02-11 20:00:00,1482.3599853515625,0.0,3100.0,62.3,-1206.0
2021-02-11 21:00:00,1359.25,0.0,2918.0,59.1,-634.0
2021-02-11 22:00:00,1223.1700439453125,0.0,2759.0,53.69,0.0
2021-02-11 23:00:00,988.02001953125,0.0,2692.0,51.05,58.0
2021-02-12 00:00:00,842.25,0.0,2663.0,49.09,0.0
2021-02-12 01:00:00,770.5399780273438,0.0,2637.0,49.22,0.0
2021-02-12 02:00:00,689.97998046875,0.0,2659.0,48.14,-52.0
2021-02-12 03:00:00,671.2000122070312,0.0,2728.0,47.77,-582.0
2021-02-12 04:00:00,569.1400146484375,0.0,2902.0,50.17,-1920.0
2021-02-12 05:00:00,545.1599731445312,0.0,3249.0,62.9,-1937.0
2021-02-12 06:00:00,424.54998779296875,1.0,3631.0,79.62,-1660.0
2021-02-12 07:00:00,420.5199890136719,24.0,3767.0,82.0,-2020.0
2021-02-12 08:00:00,383.4599914550781,119.0,3731.0,80.81,-1960.0
2021-02-12 09:00:00,352.4800109863281,231.0,3673.0,76.08,-1890.0
2021-02-12 10:00:00,269.489990234375,312.0,3558.0,74.1,-1543.0
2021-02-12 11:00:00,246.02000427246094,356.0,3393.0,69.33,-1390.0
2021-02-12 12:00:00,226.5800018310547,347.0,3266.0,56.99,-1743.0
2021-02-12 13:00:00,214.17999267578125,304.0,3151.0,57.4,-1610.0
2021-02-12 14:00:00,264.1600036621094,202.0,3069.0,58.16,-1423.0
2021-02-12 15:00:00,293.739990234375,70.0,3119.0,65.73,-897.0
2021-02-12 16:00:00,365.80999755859375,3.0,3435.0,71.24,-1552.0
2021-02-12 17:00:00,442.3500061035156,0.0,3482.0,79.95,-779.0
2021-02-12 18:00:00,508.5299987792969,0.0,3216.0,70.14,-39.0
2021-02-12 19:00:00,470.9700012207031,0.0,3042.0,61.26,0.0
2021-02-12 20:00:00,415.4700012207031,0.0,2917.0,55.48,0.0
2021-02-12 21:00:00,329.17999267578125,0.0,2784.0,54.01,902.0
2021-02-12 22:00:00,228.77999877929688,0.0,2648.0,48.54,240.0
2021-02-12 23:00:00,148.75,0.0,2557.0,48.07,0.0
2021-02-13 00:00:00,96.12000274658203,0.0,2513.0,47.14,263.0
2021-02-13 01:00:00,63.720001220703125,0.0,2495.0,47.02,728.0
2021-02-13 02:00:00,44.779998779296875,0.0,2488.0,45.58,0.0
2021-02-13 03:00:00,30.93000030517578,0.0,2534.0,44.68,0.0
2021-02-13 04:00:00,29.3700008392334,0.0,2601.0,45.42,0.0
2021-02-13 05:00:00,33.20000076293945,0.0,2744.0,45.72,-967.0
2021-02-13 06:00:00,27.079999923706055,1.0,2914.0,48.87,-658.0
